Question,Answer
"request for time tutorial efficiency: Hello! Is it possible for tutorials to begin by providing us the questions that we need to complete the worksheet? I find that a lot of time is wasted at the beginning of the tutorial explaining concepts that were done in lecture rather than allowing us time to do the actual worksheet. There have been many times where the session didn&#39;t start until 25 minutes past the hour, and I find that the remaining 35 minutes is not enough to complete the worksheet with precise math and communication plus the technology errors that come in submitting the tutorial worksheets.",The intro to the tutorial is planned to take 5-10 minutes and no longer. We will remind your TAs to keep the intro short.
new tutorial groups: When will tutorial groups change again? Will we be able to work with a new tutorial group before the semester ends?,"Yes, we will shuffle again after midterm 2. "
Midterm 2: What is the allotted time for the midterm? Will we be given the whole 2 hours from 1-3pm? I need to know the specific duration for accommodations. ,The midterm itself will be 90 minutes. 
"When is Written Homework 3 going to be posted?: The WH3 is due in less than 2 weeks, could we have an update on when it’s going to be released? Thank you!",From Prof. Karimianpour&#39;s Week 7 update: &#34;Your HW3 will be up next week. Be on the lookout for it.&#34;
"Webwork Problem 3 Error: <p>Hello, for problem 3 i keep getting an error that does not let me submit my answer</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk1dumz0m3%2Fe8fd9f9476fd4ac3b42b1869552da17b1784506bb3d6d8df95ff51b67b31f3a3%2FScreenshot_2024-03-04_164334.png"" width=""884"" height=""623"" alt="""" /></p>",I believe the question requires that your leading coefficient is positive.
Series and sequences textbook: Are there textbook questions for series and sequences ?,"Try CV2 chapter 5.
<p>Not from our textbook, but here are some sources of problems to practice:</p>
<ol><li><a href=""https://tutorial.math.lamar.edu/Classes/CalcII/Sequences.aspx"" target=""_blank"" rel=""noopener noreferrer"">https://tutorial.math.lamar.edu/Classes/CalcII/Sequences.aspx</a>  -- each page includes exercises</li><li>any real analysis book includes exercises that deal with sequences; this book <a href=""https://www.jirka.org/ra/realanal.pdf"" target=""_blank"" rel=""noopener noreferrer"">https://www.jirka.org/ra/realanal.pdf</a> can be found (legally) on the Internet</li></ol>"
"ww8 q5: <p>why is this wrong?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2F6fe279407b03b113a806456a86801d397c38fc45478eb56d2aa0cc2058ab83e6%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>I think you are forgetting to plug in (x-pi/3) where x is the angle you wish to approximate</p>
<p></p>
<p>And I&#39;m not sure about some of your terms but I might be wrong</p>
I think you are forgetting to plug in (x-pi/3) where x is the angle you wish to approximate"
"Webwork 8 Problem 6 factorial algebra: <p>Hi,</p>
<p></p>
<p>I was able to complete Q6 of Webwork 8 by guess and checking the factorial with my calculator. But, on an exam without a calculator, is there a way to algebraically solve an equation that has x! where x is to be found? </p>
<p></p>
<p>Thanks</p>","In general, solving $$\frac{1}{n!}\leq 1/100000$$ (or something similar) is quite tricky. But no worries, when we ask you to do Taylor polynomial/series stuff in a test, the questions are usually chosen so that you get there with guessing. It&#39;s usually handy to have the first few factorials easily accessible in memory, just to avoid spending time computing them by hand (I would say up to 5! or 6! can&#39;t hurt)."
"WebWork 8 question 2 confusion: <p>Hi, I&#39;m confused what this question is asking for? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljqmhr1vwkc1b0%2F5b97b6905890339e1cefe4bc9b812b6fb260784f0cc529b2d0f7789c0e4fcef7%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>we know nothing about the function f, so how can we determine the behaviours of a,b,c? </p>",You have teh graph to $$f$$ that gives you information about its derivatives. 
"Webwork 8 question 6: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukie4ekg260%2F9ef861f8ce7d55f6db29629982cad251e6163d70b1bce3ddf036e06d59bfe842%2Fimage.png"" alt=""image.png"" />For this question, every odd derivative of cos(x) centered at 0, would equal 0 but to get 4 decimal places, you would need of degree 7 but that doesn&#39;t work because it equals to 0, so could someone explain this to me?","If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R_{n}(x) = f^{(n+1)}(c)/(n+1)!*(x-a)^{(n+1)} $$</div><div>It is concerned with the next degree after your minimum, if you&#39;re using it to calculate the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R_{n}(x) = f^{(n+1)}(c)/(n+1)!*(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x)_{n} = f^{(n+1)}(c)/(n+1)!*(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = f^{(n+1)}(c)/(n+1)!*(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = {}f^{(n+1)(c)/{(n+1)!} *(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = {}{f^{(n+1)(c)}/{(n+1)!} *(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = {}{f(c)}/{(n+1)!} *(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = {} \frac{f(c)}{(n+1)!} *(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, $$ R(x) = {} \frac{f(c)}/{(n+1)!} *(x-a)^{(n+1)} $$</div><div> It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) =  f(c)/(n&#43;1)!× (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) =  f(c)/(n&#43;1)!× (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div><div><br /></div><div>TLDR: degree 6 would be the &#34;true&#34; answer but you can&#39;t verify it using the remainder formula. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) =  f(c)/(n&#43;1)!× (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree 8. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) =  f(c)/(n&#43;1)!× (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree eight. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) = {}frac {f(c)}/{(n&#43;1)!} × (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree eight. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 it would be above 4 decimal places. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7<div><br /><div>If you look at the remainder formula, R(x) = {}frac {f(c)}/{(n&#43;1)!} × (x-a)^(n&#43;1) It is concerned with the next degree after your minimum, if you&#39;re using it to calculate  the reminder of cos(1) at degree 7 it would use degree eight. So if the error is less than 4 decimal places for degree 8, degree 7 is the minimum. </div></div><div><br /></div><div>Here the answer for degree 7 just happens to be the same as degree 6, however if you were to calculate the error at degree 6 the error bound would be above 4 decimal places. </div>
If degree 6 is too low and degree 7 is the same as degree 6, then the minimum degree must be higher than 7"
