Question,Answer
"Sin cos tan formulas: Do we need to memorize these formulas to solve limit questions related to sin cos or tan?<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwch6zm7u3q%2F1eb569a2adbfb960d78e495e542f6beff05e9ac2b1e70da30fc071ab4be9eed8%2FIMG_3857.jpeg"" width=""1274"" height=""764"" alt="""" />","I think students show know all the quotient, reciprocal, and Pythagorean identities. I suspect that we would provide Addition/Subtraction and double-angle formulas if they were required for a problem."
lim of sin(x)/x: Would we ever be asked to prove the limx-&gt;0 for sin(x)/x?,"As with any theorem proof, we&#39;re unlikely to test you on the proof itself, however the techniques used in the proof may be useful."
"W4 Practice Problem 6: I was wondering why 0 isn&#39;t a solution for b in question 6. Evaluating the limit to the right and the left gave me 1, $$\lim(x\to 0^+) = 1 + 0= \lim(x\to 0^-) = 1+(1/0))$$ , so why isn&#39;t the limit 1?<p></p>",Are you confusing the limit with the b value maybe?
"Week 4 Practice Problem 1b: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwe7nglje5q8%2F75f3fa04664f5cd49e83c877f258f80a21db043767acfb1155da05a0d0fc4bc7%2Fimage.png"" alt=""image.png"" /></p>
<p>During the rough work I discovered that the δ = -(ε/9), and (x&#43;1) &gt; -(ε/9) would work. I mean shouldn&#39;t both epsilon and delta be greater than 0? I wonder if I missed anything.</p>","nevermind i figure it out, |-9 * (x&#43;1)| = 9 * |x&#43;1| so the delta should be epsilon / 9."
"clarification of limit of sequences: <p>for this example, <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2F9747cf4c94547d6690892d4c97d395cb69b0ce0a1ef3a227a9a43b196a1a19d1%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>
<p>i have two questions:</p>
<p>1. why did we assume (alpha?) was less than or equal to 1?</p>
<p>2. where did we get the |x&#43;2|=x&#43;2&lt;=5</p>
<p></p>
<p>and for this part:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Fc8d7c222e8b826f85741791c667d7f32127b8f27d7e642b1505e070cdfa52585%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>
<p>why did we assume the min of 1 and epsilum/5</p>","We need to let $$\delta = min$${$$1, \frac{\epsilon}{5}$$} because if we let delta to be lower than a numeric value, we can find out the max of |x&#43;2| and then we can get find our delta in terms of epsilon.<br /><br />Note that if you choose to let delta to be less than other value, let&#39;s say 0.5, it is also valid but your delta in terms of epsilon will be different.<br /><br />I also explained similar question (practice 1e) in virtual tutorial today you should be able to find it in the recording. It&#39;s towards the end.
We need to let $$\delta = min$${$$1, \frac{\epsilon}{5}$$} because if we let delta to be lower than a numeric value, we can find out the max of |x&#43;2| and then we can get find our delta in terms of epsilon.<br /><br />Note that if you choose to let delta to be less than other value, let&#39;s say 0.5, it is also valid but your delta in terms of epsilon will be different.
We need to let $$\delta = min$${$$1, \frac{\epsilon}{5}$$} because if we let delta to be lower than a numeric value, we can find out the max of |x&#43;2| and then we can get find our delta in terms of epsilon."
practice quiz 4 solution: when will the solutions to the quiz be posted,"It is posted on LEARN, under content -&gt; quizzes -&gt; quiz 4 o.o"
"W4 Problem 6: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdteqeyu1zj%2Fa7d86e75435353ea6ac67fe1c6b8139d192a3effcdf3925a5c7612748b0be087%2Fimage.png"" alt=""image.png"" />What theorem is this referencing? Additionally, I proved this a little differently - I used b = 1 and b =-1 and demonstrated that those limits existed, and then said let $$b \neq 1$$ and $$b \neq -1$$. I then showed that with these restrictions, b^2 = 1 cannot be true. Is this okay?",The theorem it&#39;s referencing is the &#39;&#39;$$\lim_{x\to b} f(x)$$ exists if and only if $$\lim_{x\to b^-} f(x) = \lim_{x\to b^+}f(x)$$.&#34; <br /><br />Your argument seems okay to me.
"Limit of functions: <div>In the course notes, what does it mean by “”except possibly at x=a”?</div><div><br /></div><img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Fllazq0fual03ej%2Flkqwcluq3qmxm%2Ffjdxwdpoqrje%2Fpublic_2023_10_03.jpeg"" /><p></p>","what if there is a hole at x = a? then f(x) is not defined.
It means that, f(a) doesn&#39;t have to be defined for $${\lim_{x->a}f(x)}$$ to exist :))"
"Practice Problems Q2 - Choosing Epsilon Value: For question 2 in Quiz 4&#39;s Practice Problems, how do we know to choose epsilon = $$|L|/2$$?","<p>You can choose any epsilon as long as it is above 0. For that specific question you could pick: $$\frac{|L|}{4}$$ or $$\frac{|L|}{5}$$ or 6 and so on. The thing you are trying to contradict is that if f(x)&gt;0 and L&lt;0 cannot be true.</p>
<p></p>
<p>However, the reason why you choose $$\frac{|L|}{2}$$ is because L &#43; $$\frac{|L|}{2}$$ is less than zero. That can&#39;t be since f(x) &gt; 0.</p>
<p></p>
<p>Hope it helps ;)</p>"
"W4 Practice Problems Q1e: I&#39;m not sure if I&#39;m just not seeing something, but in Q4e of the practice problems, how do we know to choose delta as the minimum of 1 and $$36ε/7$$? Specifically, where are we deducing $$36ε/7$$ from?","<p>We proved that $$|\frac{x+3}{9x^2}| \leq \frac{7}{36}$$. We need to choose some number for |x-3| such that when multiplied, it equals epsilon.</p>
<p></p>
<p>Specifically, we established that $$2 \leq x \leq 4$$. Now 4 &#43;3 = 7 and 9(2)(2) = 36. Therefore, we get $$\frac{7}{36}$$<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwazmzrpb5c4%2F0bb6f9b3fdc5bdcd6f3f58de09d67e08f7d9aa432cce9f194dcd4dbd0a6469f4%2Fimage.png"" alt=""image.pngNaN"" /></p>
We proved that $$|\frac{x+3}{9x^2}| \leq \frac{7}{36}$$. We need to choose some number for |x-3| such that when multiplied, it equals epsilon. <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwazmzrpb5c4%2F0bb6f9b3fdc5bdcd6f3f58de09d67e08f7d9aa432cce9f194dcd4dbd0a6469f4%2Fimage.png"" alt=""image.pngNaN"" />"
"Quiz 3 TF question 2 Version A: I am confused about quiz 3 version A&#39;s second true and false question. Doesn&#39;t bounded mean bounded above <strong>AND </strong>below? So isn&#39;t it possible that a sequence converges but doesn&#39;t have an upper bound? For example, a sequence could be from infinity and converge to 0. It converges, but it doesn&#39;t have an upper bound, which means it&#39;s not bounded both above and below.","I think that since it is a sequence, at n=1 you can have it so there’s an upper bound 0.001 above the value of the first term, and then if it converges, then there is a lower bound as well "
"Question as to why the mark was cut for quiz 3 last question: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdbxatel6pr%2F0e856606f3fb0c585d2b5595e7ee1dfaab7f50f7604fcef1f76f00a6e0ac537a%2FScreenshot_2023-10-03_at_8.27.59_PM.png"" width=""1927"" height=""862"" alt="""" /></p>
<p>could you tell me why 0.5 marks was cut from this question</p>","I had a full mark taken off for a similar issue, and the feedback was that I had neglected to reference that $$a_{n}$$ was both increasing and bounded below by 1. I think it might be because the grader didn&#39;t find your statement at the bottom right corner sufficient or clear enough.
<p>I think it&#39;s the justification for picking the positive root.</p>
<p></p>
<p>Specifically, it looks like you chose the positive root because $$a_n >0 $$ but you may not have demonstrated that $$a_n$$ is bounded below. Instead, you could say that $$a_n$$ is increasing and $$a_1 = 1$$ and that would be enough justification for picking the positive root.  </p>"
"Practice Quiz 4 - LA 2: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdteqeyu1zj%2F2ee6ded01017e7218c47a0d3a7f3bec11d937e041687495ab0bc0fb0efabcf7f%2Fimage.png"" alt=""image.png"" /><br />I was wondering if factoring out the x from both the numerator and denominator was necessary?<br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdteqeyu1zj%2F37d3eb803c7513f4bf3e5d9014c612e14e47b8a190bb0b776582194e41691477%2Fimage.png"" alt=""image.png"" />What I did was split the limit into two, with one part being the numerator and the other being the denominator (so (lim_(x-&gt;0) x^2) * (lim_(x-&gt;0) (1/(3&#43; sqrt(x^2 &#43; 9))). I then showed that the limit of the numerator was 0, and since the denominator had a limit that was not 0 (in particular, the denominator was approaching 6), so we were getting 0 * 1/6 as the limit, which is equal to 0. Thus, by the squeeze theorem, the limit of the original function is 0.","<p>I don&#39;t think factoring it out was necessary. You&#39;re correct that the form of the limit is &#34;0 / number&#34; so you can just sub in $$x=0$$.</p>
<p></p>
<p>I&#39;ll modify these solutions now.</p>"
"Practice Quiz LA question 1: <p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2F78205d2a14a86009408f79830f1ac2990aa68f1691bc2fc1a55df79348d0cab2%2FScreen_Shot_2023-10-03_at_10.03.25_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screen_Shot_2023-10-03_at_10.03.25_PM.png</a></p>
<p>for this solution, how did we just assume the limit is 8? Shouldn&#39;t it be 10^7 cause that&#39;s what the value of the function is at that time? And if we did just randomly assume 8 could we have assumed something else?</p>","I think because finding the limit at a certain point means to find the behaviour of a function around that point (not necessarily at the point itself). So, following that, we use the first part of the piecewise function and sub in x = 1 to get 8. Correct me if I’m wrong…
You can think limit at a certain point as, you are approaching to that point but you will never reach it. o.o"
"error in the multiple choice marking: <p>Boxes 51-55 were included in marking even though I was supposed to put E for those. On crowdmark, it says that the total points avaliable is 31, when it should be 23. I believe the 8 marks from 51-55 were accidentally marked when they should not count. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8r2bvgk6ut%2Fc5743bf7a59a5d7bc59508afa4d69b4eb3bc8715d458fdebd4ced43a7545c45b%2Fimage.png"" alt=""image.png"" /></p>
<p>my grade got lowered by 25% pls help :(</p>","<p>your actual grade is on Learn per the announcement here <a href=""/class/llazq0fual03ej/post/315"" target=""_blank"" rel=""noopener noreferrer"">@315</a>. ignore the crowdmark percentage</p>
<p></p>"
"Practice Quiz 4 Long Answer Question: For the solution, I do not understand why we need to do these manipulations instead of subbing in the x-value to get the limit directly. Will we loss mark in the test if we sub-in the value directly?<a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8wylhqc5n%2F93162453ffec0b54f81d9fe0f7d755a883e608ce525ae9de413e94c9153d18d4%2F__2023-10-03___10.18.51.png"" target=""_blank"" rel=""noopener noreferrer"">__2023-10-03___10.18.51.png</a>","Yeah, I&#39;m not sure why this was done either. The form of this limit is $$0/ 6$$ so it seems you should just be able to plug in $$x=0$$ into that expression."
"Wk 4 Practice problems Q1e: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2F377039ea03a99991bde07b8c710a4cc9641b5dfa16dd9b781145f5f815ec96ee%2FUntitled_Page_2.jpeg"" alt=""Untitled_Page_2.jpegNaN"" /></p>
<p></p>
<p></p>
<p>Is this a valid way to prove it?</p>
<p></p>","I think it&#39;s valid. I do have a few question:<br />1,where did you get the 1/2? <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkcat0wu2cik59z%2F470a86565261f623f0c1e38be8e92d9d49359b5c6026ad8334cc5412260e0b3a%2Fimage.png"" alt=""image.png"" /> Cause I only see 1/3 at your aside.<br />2, between line 4 and 5 you need to show how you get the $$|\frac{x+3}{9n^2}|< \frac{19}{192}$$, not as aside."
"Practice Problem Q7d: <p>I&#39;m a little confused how we can compute the limit of the sin function to equal 1 when x-&gt;2. I thought we only applied this rule when</p>
<p>x-&gt;0. Can someone please clarify?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkggoe9bxe5d42u%2Fa7a7a6b64ccec894a157fa520b2e0aff2cbf72a44177c799e32ff9b772306f81%2FScreenshot_2023-10-03_at_11.29.43_PM.png"" alt=""Screenshot_2023-10-03_at_11.29.43_PM.png"" /></p>","<p>The solution didn&#39;t assume $$\lim_{x->2} \frac{sin (x)}{x} =1$$, it&#39;s still x-&gt; 0.</p>
<p><br />Remember the variables are interchangeable. Let $$y = x^2 - 4$$. When x approaches 2, y approaches 0. then the limit becomes $$\lim_{y-> 0} \frac{sin (3y)}{3y}$$, which is 1.<br /><br />Well if you are wondering why that goes to 1, then let z = 3y, and follow the steps above, you will get the original fundamental limit of trig :)</p>
<p>The solution didn&#39;t assume $$\lim_{x->2} \frac{sin (x)}{x} =1$$, it&#39;s still x-&gt; 0.</p>
<p><br />Remember the variables are interchangeable. Let $$y = x^2 - 4$$. When x approaches 2, y approaches 0. then the limit becomes $$\lim_{y-> 0} \frac{sin (y)}{y}$$, which is 1.</p>"
W4 Practice Problem Q9 b): Why is the answer true in this case? Why is δ = ε/3 not the only answer of this question?,"ε = 3ε/3 &gt; 3ε/4 &gt; abs: so by Association, both of these are within epsilon so if it is less than 3ε/4 then it has to be less than ε I think"
"Fundamental Trig Limit: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwe7nglje5q8%2Fa84fce57b4984b14e98a87ec9453e53129717b4b6863b44f7aef731dde12c3ce%2Fimage.png"" alt=""image.png"" /></p>
<p>How is the lim 2θ/sin(2θ) also equals to 1? If sin(2θ)/2θ is one can I assume its reciprocal is 1/1 = 1?</p>",@328 can answer your question :)
"Extra Practice Problem Quiz 4 (squeeze theorem): <p>How would we go about solving this? Confused because the two sides of the inequality produce different value when you plug x=2 in.</p>
<p></p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F855be5f62c1f3d9765804957ac20600e4a2dc91a749940b13cf833c2358f4e09%2FScreenshot_2023-10-04_at_9.56.15_AM.png"" alt=""Screenshot_2023-10-04_at_9.56.15_AM.pngNaN"" width=""642"" height=""59"" /></p>",where did you find this question?
