Question,Answer
"Q1 (c) quantifier: <p>Does every domain has to have quantifiers?</p>
<p></p>
<p>For examples, when we turn the statement &#34;every integer n can be written as a sum of two perfect squares&#34; into the symbolic form,</p>
<p>does the following expression work?</p>
<p></p>
<p>$$\forall n \in \mathbb{Z}, a,b \in \mathbb{Z}, n=a^2+b^2$$</p>
<p></p>
<p>or should I have to include the quantifier as the following?</p>
<p></p>
<p>$$\forall n \in \mathbb{Z}, \exists a,b \in \mathbb{Z}, n=a^2+b^2$$</p>","You should include the quantifiers. If you leave any variables unquantified, the result is not a statement at all but rather an open sentence. "
"EP 3d): <p>I interpreted this question slightly different from discussion on other posts. </p>
<p>My answer was: $$\exists x,y,z \epsilon \mathbb{Z}^+, \sqrt{x}=y and \sqrt[3]{x}=z$$</p>
<p></p>
<p>My interpretation differs in that $$\sqrt{x}=\sqrt[3]x{}$$ doesn&#39;t have to be necessarily true, instead, as long as this x has a positive integer square root and cubic root.</p>","<p>this is correct, and equivalent to the other posts.</p>
<p></p>
<p>EP1 doesnt cover using the word &#34;and&#34; ($$\wedge$$), which is why it was not brought up before</p>
<p></p>
<p>I&#39;m not sure what you mean in last part about $$\sqrt x = \sqrt[3]x$$. Your statement is the same as $$x=y^2$$ and $$x=z^3$$ </p>"
"WA1 Q3 Formatting for P(a,b): <p>For Q3 on WA1, the formatting of the question is posed as:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8k3jc8z5pg%2F4280edef39f6dd2aa0ccefb8c4dbfa4978193e6a342319fba641bd119c55fe12%2Fimage.png"" alt=""image.png"" /></p>
<p>When we&#39;re writing down the open statement for our solution, would we just write down P(a,b) = *insert open sentence*? We end up with two equal signs and it seems pretty weird to look at (like for example, if x=4y happened to be an open statement, would we just write P(a,b) = x = 4y?) I wanted to use the logically equivalent symbol (so using the previous example, P(a,b) =&gt; x=4y) but I wasn&#39;t sure if I was allowed.</p>","<p>you can use $$\equiv$$ for statements and sentences</p>
<p></p>
<p>$$\implies$$ is not logically equivalent. it is an implication </p>
you can use $$\equiv$$ for statements and sentences"
Math 135 Lecture Videos: Are there any math 135 lecture vids?,"<p>I post recordings of my lectures.  It&#39;s just audio and the screen capture of my iPad.  You can find the recordings in my folder on LEARN. </p>
<p></p>
<p>Anton Mosunov also posts recordings of his lectures.  (Some of the other instructors might as well.)</p>"
"Questions about lessons so far: <p>I have a few questions from the lessons we&#39;ve had so far. </p>
<p>1. How do we identify a the quantifier, domain, variable and open sentence in a statement (with words)?</p>
<p>     eg. &#34;x^2 &#43; 2x - 3 = 0 has a real solution&#34; and &#34;Every natural number can be expressed as the product of two integers&#34;</p>
<p></p>
<p>2. With nested quantifiers, I know the order of the quantifiers matter but how so? Also, does a specific order usually mean the statement is true or false? </p>
<p>     eg. if you have two quantifiers, and the first one is &#34;for all&#34; and the second one is &#34;there is at least&#34;, doesn&#39;t this mean that the statement would probably be true (in most cases)?</p>
<p></p>
<p>3. In our notes, we wrote (in symbols) &#34; For all x in the set s, p(x)&#34;. I&#39;m confused as to how this is a statement when we haven&#39;t defined p(x) yet? Isn&#39;t p(x) it&#39;s own function?(eg. shouldn&#39;t this be an open statement?)</p>
<p></p>
<p>4. Is there a difference between a statement vs a quantified statement?</p>
<p></p>
<p>5. Does each quantifier (in nested quantifiers) have it owns/is associated with its own variables and domain?</p>
<p></p>
<p>6. When converting a statement into symbols, is there a comma or period mark at the end of the statement?</p>
<p></p>
<p></p>","<p>1.  Write the equivalent symbolic statement, then it should be clear which each of the parts are.</p>
<p>2.  The order of the quantifiers will most likely affect the truth value of the statement.  The second part of your question here can&#39;t really be answered. It depends on the open sentence you are considering. </p>
<p>3.  It&#39;s difficult to talk about the general form of statements.  But yes, you are correct that if we don&#39;t know what $$P(x)$$ is, then technically it&#39;s an open sentence because the sentence depends on the choice of $$P(x)$$.</p>
<p>4.  A quantified statement is one which has quantifiers as a part of it.  But not all statements have quantifiers.  For example, $$2=3$$ is a false statement that doesn&#39;t involve quantifiers.</p>
<p>5.  Each variable in a statement will have its own domain and its own quantifier. </p>
<p>6.  You don&#39;t need punctuation at the end of a symbolic statement. </p>
<p></p>
<p></p>
<p>1. x^2 &#43;2x-3=0 is the open sentence, as the variable is undefined</p>
<p>    the quantifier is ∃ because it says it has &#34;a&#34; meaning only one</p>
<p>    the domain is the real numbers as it mentions</p>
<p>    the variable is x</p>
<p>2. it depends on the statement </p>
<p>3. no, this is a general statement, x is defined to be in the set of S, and p(x) is what p is at x</p>
<p>4. a quantified statement has a quantifier, domain, variable and open sentence</p>
<p>5. if a quantifier is needed, it can be added for how many ever variables you have</p>
<p>6. there&#39;s a comma after each variable has been assigned to a set</p>"
"WA1 Q5 How much detail do we need to put into our response?: For any of b), c), d), or e), if we believe that the expression is an open sentence, do we simply write that it&#39;s an open sentence and write down the variable that it&#39;s dependent on or do we need to explain any of our thought process/reasoning?","<p>The question is pretty explicit.  </p>
<p></p>
<p>If you think the expression is an open sentence, indicate this, and say what its VARIABLE is.  </p>
<p></p>
<p>If you think it is, in fact a statement, show either it is TRUE (a simple algebraic argument will suffice) or FALSE (by providing a counterexample in the case of a universal quantifier, say).</p>
<p>The question is pretty explicit.  </p>
<p></p>
<p>If you think the expression is an open sentence, indicate what its variable is.  </p>
<p></p>
<p>If you think it is, in fact a statement, show either it is TRUE (a simple algebraic argument will suffice) or FALSE (by providing a counterexample in the case of a universal quantifier, say).</p>"
"WA1 Q5 e) Is n allowed to be 0?: For Q5 e), it mentions that v and w are not allowed to be 0, but it didn&#39;t mention that for n so I wanted to quickly double-check if n is allowed to be 0.","n is said to be an integer and if the question does not say anything else (like additional restriction for n), then you can consider any integer, which includes 0.
They specifically mentioned v and w and not n on purpose"
"WA1 Q5 b-e: For Q5 b)-e), is it referring to the open sentences provided at the top or are they their own distinct expressions?",All of question 5 refers to the Q and R defined at the start of the question
"A question about this example from class: In yesterday&#39;s class, an example question is as follows : $$\forall\alpha\in\emptyset$$ $$\alpha^2=3$$ is a true statement. According to my understanding in high school(may be wrong) $$\forall\alpha\in\emptyset$$ doesn&#39;t make sence logically, so no matter what open sentence is written behind it, it is a true statement. However, $$\exists\alpha\in\emptyset$$ does make sence, so the statement with it can be wrong. Is my opinion correct? If it&#39;s correct, then &#34;$$\forall\alpha\in\emptyset$$ $$\alpha$$ is not an element of empty set&#34; is also a true statement, right?","<p>$$\forall \alpha \in \emptyset , P(\alpha)$$ does make sense. The point is that $$\forall$$ does not guarantee existence. So the fact that you cannot explicitly choose a $$\alpha \in \emptyset$$ for which $$\alpha^2=3$$ does not make the statement false. </p>
<p></p>
<p>$$\exists \alpha \in\emptyset$$ set also “makes sense”, but will lead to a false statement since there are no numbers in $$\emptyset$$. (You can read “$$\exists$$” as “there is a”)</p>"
Class recording: How can I get my class recording? I saw my prof recording the class how can I access it?,"@136
It is probably under content &gt; your profs name on learn"
"How to format the submission: Hi, I was wondering if we need to put each WA question on a different page if we are choosing to take pictures of our handwritten solutions. I would really appreciate it if someone could kindly answer my question. Thanks :)","Crowdmark has a section for each question, so it&#39;d seem that way. In general, you should start a new question on a new page anyway."
mobius multiplication sign: do i have to put the multiplication sign on ( for example 4*x for 4x) in the large input boxes (which is for inputting more complex equations (I know I need to do that for small input boxes).,"yes, you have to put multiplication sign. I believe there is a link that shows you how to use mobius in content."
Q2 a: How would I determine by using justification?,"Are you asking what &#34;with justification&#34; means?  It means to demonstrate whether or not the given values are perfect numbers. 
Are you asking what &#34;with justification&#34; means? "
Office Hours?: What are the office hours for this course/Where can I find them? I can&#39;t seem to find them on here or LEARN. ,https://learn.uwaterloo.ca/d2l/le/content/933011/viewContent/5130754/View
"WA1 Q2: <p>just wanna get clarification, The $$\mathbb{N}$$ here means a set of natural number or a set of integer?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2F9ea72254bec7e1d1ad9f170be1bef8ee3e6d70a527ba022de90ca2bac1a468ba%2Fimage.png"" alt=""image.pngNaN"" /></p>",Natural numbers
order of nested statements: is &#34;some x value is greater than all y values&#34; logically equivalent to &#34;all y values are less than some x value&#34;? I know for opposing quantifiers the order matters but this sounds right to me,"<p>The two statements you wrote are the same, but they do not correspond to swapping the order of quantifiers. They are just different ways of saying the same statement in english</p>
<p></p>
<p>They both mean &#34; $$\exists x\in S$$ such that  $$\forall y \in S$$, $$x>y$$&#34;</p>
<p></p>
<p>Changing the order of quantifiers would be</p>
<p></p>
<p>$$\forall y\in S, \exists x\in S, x>y$$</p>
<p></p>
<p>The swapped statement means for every $$y$$, you can find a $$x$$ bigger than that given $$y$$, while the original statement means there is a $$x$$ which is bigger than all other $$y$$&#39;s</p>
<p>The two statements you wrote are the same, but they do not correspond to swapping the order of quantifiers. They are just different ways of saying the same statement in english</p>
<p></p>
<p>They both mean &#34; $$\exists x\in S$$ such that  $$\forall y \in S$$, $$x>y$$&#34;</p>
<p></p>
<p>Changing the order of quantifiers would be</p>
<p></p>
<p>$$\forall y\in S, \exists x\in S, x>y$$</p>
<p></p>
<p>The second means for every $$y$$, you can find a $$x$$ bigger than that given $$y$$, while the first statement means there is a $$x$$ which is bigger than all other $$y$$&#39;s</p>
<p>Not the same; order matters.<br /><br />In the first statement, you are saying a <em>single</em> possible value of x in its set is greater than all possible values of y in its set.</p>
<p></p>
<p>In the second statement, you are saying all possible values of y in its set <em>each</em> have their own individual possible value of x its set that is less than y</p>"
