Question,Answer
"lab2 compiler issue: <p>I am not sure if this is an issue with my code or not but currently I am at the if/else if/else stage of lab2part2 and I am having trouble compiling because of what I think is an issue with all of my variables being declared as int and only tripTime being declared as a double. Is the following computation resulting in arrivalHour and ArrivalMinute being not integers? Because my specifiers after the calculation stage all give me indications that something is wrong and that they are not integers. </p>
<p>there are numerous error messages, but they display something of the following nature with an arrow pointing to the first %d. This makes me think that it has to do with declaring the variables a certain way but I am unsure as to how to fix it.<br />warning: format &#39;%d&#39; expects a matching &#39;int&#39; argument [-Wformat=]<br />   17 |     printf(&#34;Current time is %d:%d&#34; initialHour,initialMinute);<br />Thank you for your help.</p>","It seems like you&#39;re missing a comma after the message you want printed: printf(&#34;Current time is %d:%d&#34;<span style=""text-decoration:underline""><strong>,</strong></span> initialHour,initialMinute);"
"Warning: No newline at the end of file: <p>Hi, </p>
<p></p>
<p>I don&#39;t have any problems with the output of the labs but I keep getting the same warning message in every lab I write:</p>
<p>Is this worrisome? If so, how do I fix it and where is it coming from? Thank you<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukr1754d2wl%2Fb9b4c247fe34b2d9a079af30e570c59a5c10a398476f3cf79e8c70409f059359%2FScreenshot_2024-01-18_at_21.14.33.png"" alt=""Screenshot_2024-01-18_at_21.14.33.png"" /></p>","It may be because your last printf() statement did not include the newline character (&#34;\n&#34;) at the end.
it’s because your very last } at the end of your main file is your last line.<div>Add a new empty line and it’ll go away.</div><div><br /></div><div>If you have 41 lines total but “}“ is your 41st like then add one more and make it 42</div>
it’s because your very last } at the end of your main file is your last line.<div>Add a new empty line and it’ll go away.</div><div><br /></div><div>If you have 23 lines total but “}“ is your 23rd like then add one more and make it 24</div>
it’s because your very last } at the end of your main file is your last line.<div>Add a new empty line and it’ll go away.</div><div><br /></div><div>If you have 23 lines total but “{“ is your 23rd like then add one more and make it 24</div>"
"Lab 2 part 2 trip time length: Is it safe to assume that the input for the time for the trip to be completed is always going to be to one decimal or a whole number? ex. 3.15 would not be a value which we are considering in the code, but any value in the tenth digit is considered (0.1, 2.6, etc.).",Input can have any number of decimals. It can be 2.256
"I tried to GGC my code in my remote account, but it doesn&#39;t work.: <p>I think there is some problem with the floor function. How do I fix it? My code works perfectly when I am not remotely connected to my school account. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukj0gdra27z%2F64debb1421c75a97e9116b054c0107ba3cc7e1244c1e39cf7dc766274080274f%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>","@95<div>read the parts abt math library </div>
Make sure to use <kbd>-lm</kbd> switch as part of the compilation command to link the math library."
"Remaining Trip Time Assumption: <div>Can we assume that the decimal inputs will be rounded to the tenths column? I.e. 4.1, 3,7, 20.5, etc.</div>
<p></p>","I don’t yet why do you need to make this assumption. The input can be having multiple decimal places, e.g. 2.25"
"&#34;Problems&#34; for Lab2: <p>For lab2, if we get &#34;Problems&#34; &#34;Warnings&#34;, like the following, do we have to fix them even though we intentionally want it like that? Will marks be deducted if we have a message showing up like this? The code still compiles and runs.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2F2b2e84ce10822acfc19c9cf13ce6bc73884b0499750bf11a3c6a70ef9d4faf5e%2Fimage.png"" alt=""image.png"" /></p>","@229
Warning are informative messages from the compiler that may cause unexpected behavior (or output) of your code. So, it is highly important to take them into account and solve them.
Warning are informative messages from the compiler that may cause unexpected behavior from your code. So, it is highly important to take them into account and solve them. "
"lab1 part3 sqrt problem: I have added the &#34;lm&#34; sentence in setting, however the terminal still cannot recognize sqrt function.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukvqqs293am%2Fa2c3e45ba7f49e149cfee2d72e8032122f48b2080a95361bc0a4997d863fc075%2FScreenshot_2024-01-18_230059.png"" alt=""Screenshot_2024-01-18_230059.pngNaN"" />","Have you tried adding <kbd>-lm</kbd> at the end of the gcc command (<kbd>gcc lab1part3.c -o lab1part3 -lm</kbd>)?
Have you tried adding &#34;-lm&#34; at the end of the gcc command (gcc lab1part3.c -o lab1part3 -lm)?
@112<br /><br />Try also to restart vs code to see if the compilation command would have the <strong>-lm</strong> flag or not. 
@112<br /><br />Try to restart vs code to see if the compilation command would have the <strong>-lm</strong> flag or not. 
@112"
"Lab 2 Part 3: For lab2, are we permitted to utilize the &lt;string.h&gt; library? Thanks.","No, we do not know how to use strings yet."
"Plenary Lectures: Are Plenary Lectures in person or online? When I came to the 5pm lecture this Tuesday, I found that there were no instructors present. ","There was an announcement that this week&#39;s plenary lecture was going to be held online, but they are regularly in person. There are recordings under the Plenary Lectures section on Quercus.
Sorry I got sick last week and decided to move the plenary lecture online this Tuesday. Yes, an announcement was posted on Quercus, as well as piazza. Please check Quercus frequently as there are lots of very important instructions on there. The plenary lecture will be held in person starting next week."
Lab 2 Part 2: Do we assume that the input for the current time is less than 24 hours? Otherwise we could get inputs such as 25:30.,"<p>Quoted from the document: “You can safely assume that the trip time is lower than 24 hours, i.e. maximum trip time is 23:59”</p>
<p></p>
<p>Edit: I think the poster was referring to the current time. The Lab 2 FAQ (@172) states that we can assume input for the current time will always be valid.</p>
Quoted from the document: “You can safely assume that the trip time is lower than 24 hours, i.e. maximum trip time is 23:59”"
"lab 2 part 3 error: <p style=""text-align:center""><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk1dumz0m3%2F3884d24b5c356856034a8ff3472204e2a532955fee63e9e82d8f2bf24ea036f5%2FScreenshot_2024-01-19_130823.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-19_130823.png</a></p>
<p style=""text-align:center"">Hello my output was working perfectly before but I changed something and now this is my output, any help on how I can fix it?</p>","<p>This is probably an indicator of division by zero. (<a href=""https://stackoverflow.com/questions/347920/what-do-1-inf00-1-ind00-and-1-ind-mean"" target=""_blank"" rel=""noopener noreferrer"">https://stackoverflow.com/questions/347920/what-do-1-inf00-1-ind00-and-1-ind-mean</a>)</p>
<p></p>
<p>Check that your Coulomb&#39;s Law calculation is not given a distance of zero.</p>"
"Unit conversion lab 2 part 3: For lab 2 part 3, 1 nano coloumb is 1x10^-9 coloumbs and 1 microcoloumb is 1x10^-6 coloumbs right?","yep
yed"
"Lab 2 Q3: <p>Hi, </p>
<p></p>
<p>Will we have to account for the case where the distance between the particles is zero or will we not receive this input? </p>",assume this won’t happen !
"Help with lab2part2: Hi, when I try to compute 4.1 * 60 for lab2 part2, It stores the value as 245.99999. This leads to issues when I try to truncate, and will then store 4.1*60 as 245, which makes my minutes off. What should i do?","is your minutes off by &#43;/- 1 of the expected answer?<div>If so, don’t worry. The teaching team is aware of this and looking at what can be done </div>
For some reason if you work fully in minutes instead of converting to decimal time. It passes all the cases!"
"gcc: error: lab1part2.c: No such file or directory gcc: fatal error: no input files: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul6qa2ck4bp%2Ffe923e26e64ba10dc80080d607a6c5b0190b646b9ab574448d20713be1206631%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul6qa2ck4bp%2Ff20e03007fe3878178ebecedd119cddd3660ef9e1abb7f0147eb0d08a22d841d%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul6qa2ck4bp%2Ff20e03007fe3878178ebecedd119cddd3660ef9e1abb7f0147eb0d08a22d841d%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>do an ls</p>
<div>do you see lab1part2.c in your current directory? </div>
<div>would recommend taking a look at lab0 on file directories ! </div>
<div>:)</div>
<div></div>
<div>Salma: You&#39;re currently in aps105 directory. Use cd to go into lab1/lab1part2, then run the gcc command. </div>
do an ls<div>do you see lab1part2.c in your current directory? </div><div>would recommend taking a look at lab0 on file directories ! </div><div>:)</div>
Also make sure to add the -lm"
"lab2part1: is it mandatory to use PI as a const double value for lab2part2, can I just list there and not use it? I converted all values to degrees and calculated it instead.","No problem, as long as you&#39;re using a reasonable value for pi"
Lab 2 Part 2: The instruction says that the arrival time is rounded to the lowest minute. Does that mean we need to round down our minute value if it is not an integer?,Yes
Command to check submission logs without submitting?: Does such a command exist?,"<strong>Go to the submission folder and a file should be present denoting the submission log</strong>
I dont think so, you&#39;ll have to submit your lab in order to view the submission log<br /><br /><br /><strong>Go to the submission folder and a file should be present denoting the submission log</strong>
I dont think so, you&#39;ll have to submit your lab in order to view the submission log "
