Question,Answer
Next week tutorials: Do we have tutorials for this course next week?,Yes. 
"Midterm: On Quercus it says that information about the midterm and the concepts it will have will be shared on Tuesday, although I cannot see any concepts on the page. Is it just me?","It is posted already
Try refreshing. You should see the Midterm Instructions, and Scope and Format on teh Midterm page. "
"PCE4-Pt III: <p>For the last PCE question, it references a &#39;n by b identity matrix&#39;. Could someone clarify if it was supposed to mean a &#39;n by n&#39; or is it supposed to be a &#39;b&#39;.</p>
<p></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul5tcme148v%2F2572ecbb58612bf380c9b800e976195f18d4ffa5a1f3bb7ddd3d93ba9a7e96fd%2FScreenshot_2023-10-03_213520.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2023-10-03_213520.png</a></p>",It is supposed to be n by n. It is fixed now. 
"Rotation Transformation: In class, we learned that a rotation transformation matrix is given by
[cosθ -sinθ]
 sinθ  cosθ
Although, can someone please explain why that’s the matrix form that can be used for a rotation. How and why did we get that?

Additionally, how does a standard unit vector help us in any way when we are trying to create a matrix transformation from one specific matrix vector and output a specific vector. I read the PCEs but I still see no correlation or use of standard vector when creating specific transformations for a given input and output.","Have a look at the pre class readings for week 3. It explains in detail<div><br /></div>
Think about what happens to $$\vec e_1$$ and $$\vec e_2$$ when you rotate them. You need to use some basic trigonometry qualities to find teh coordinates of the out puts. "
"HW2 Problem 4(1): It asks for the compositions of linear transformations. Are we supposed to write two matrices, one for each rotation, as our final answer, or the product of the two matrices as our final answer?",The final answer is a composition of two rotations. You can leave your answer as a product of matrices if you find each of them. 
"Gateway I Retake: <p>Hello,</p>
<p></p>
<p>The recent Quercus post says that if we practiced for Gateway I with the use of an RREF calculator but took the test without one, we would have to chance to redo it. If we opt for the retake and we get a lower mark than we did previously, will the new mark be used regardless, or will we still be given the highest mark out of all our attempts?</p>
<p></p>
<p>Thank you.</p>","In every assessment with multiple attempts, including this one, you always will be given the highest of all the attempts. "
"Linear Transformation and Vector Preservation: <p>We know that $$\overrightarrow{0}$$ is always preserved. We also know that A$$\overrightarrow{x}$$=$$\overrightarrow{x}$$ if A is an identity matrix.</p>
<p></p>
<p>Can we just say if A is not an identity matrix, all $$\overrightarrow{x}$$ except $$\overrightarrow{0}$$ is not preserved, or do we need to prove it?</p>","The statement is not true. Think about reflection with respect to the x axis. Some vectors are preserved, and some are not. Which ones?
Keep in mind that some $$\vec{x}$$ are still preserved for certain matrices that are not the identity."
"Written Homework 2, Problem 3 Part (2): <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukdbn6w71pk%2F0e7c157221dcea058a01312c3a38fe466a7d865c2ff8167493dff1450d9fa095%2Fimage.png"" alt=""image.png"" /></p>
<p>I was just wondering what the subscript &#34;i&#34; means in this case.</p>
<p>Is it:</p>
<p>a) denoting to the initial vector values?</p>
<p>b) just a variable that represent 1,2,3,4 for the x and y values?</p>","$$y_1, y_2, y_3$$ and $$y_4$$ in terms of $$x_1, x_2, x_3$$ and $$x_4$$"
Doubt regarding Midterm: I have a doubt regarding the midterm exam which is going to be held on 10th. Are we allowed a formula sheet for the exam?,No
HW2 Problem 4: Are we allowed to use the formula for 3D rotation for this question?,You can find a matrix for rotation by finding the output of standard vectors. 
"Unmatching numbers(Problem 4 (2)): <p>Is the z-value in the direction the camera is supposed to be pointing toward supposed to be different than the one we are finding the rotation matrix for? (-sqrt3/4 vs. -sqrt3/2). I assume the -sqrt3/2 is correct since the squares of that vector&#39;s components add up to 1.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7rbb5wmzz6yf%2Fba8c9bc1621f955a362d3851618aec05a20a9b0d03faf47dd58cc3f82f7d23a0%2Fimage.png"" alt=""image.png"" /></p>",$$-\sqrt3/2$$ is correct. The file is updated on Quercus. 
Hw 2 Question #4: Can someone give me a hint on how to solve this question? Im really lost and don’t know how to find an angle of rotation or how to find the composite function.,"First, try projecting your final destination into the plane in which your camera can rotate. Then you can use the formula for the angle between two vectors from week 1 to compute teh angles. "
"HW2 Problem 2 (4): <p>Dear Prof./TA,</p>
<p></p>
<p>I have a difficulty understanding HW2 Problem 2 (4).</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk25qpxknv%2Fc3389a75281caa59dbda116b48e5c5a69a002d299ffc3d0f90fbc7e42291b3ad%2Fc416a999e2b152917f7facfbbef1c43.jpg"" alt=""c416a999e2b152917f7facfbbef1c43.jpgNaN"" width=""473"" height=""102"" /></p>
<p>the transformation matrix transforms &lt;I, L, S&gt; into what? does it transfrom from &lt;I, L, S&gt; to &lt;R, G, B&gt; or from &lt;I, L, S&gt; to &lt;R, G, 0&gt; or other vector space?</p>
<p></p>
<p>Best regards.</p>","This map transforms I, L, S into I, L S. However, the transformation captures the change in the I, L, S singal caused by the change in the input light as a result of wearing the glasses.  In other words, the question wants a transformation that describes teh changes in the brain&#39;s understanding of the effect of the glasses. "
"Written Homework q4 part 2: For question 4 part 2 of the written homework, do we have to perform the rotations in the specific order? That is, do we have to first rotate in the xz plane and then the xy plane to get from the second vector to the third vector, or can we rotate in the xy plane first? thanks ","I think you would first rotate in the xz-plane then rotate in the xy-plane as it states in the context of the question above part 1 that &#34;To point the camera in another direction, the camera is given two linear transformations, the first being a rotation in the xz-plane and the second being rotation in the xy-plane.&#34;<div>Edit: the order would be first in the xz plane and then in the xy plane. This is because if u try the xz rotation first, you end up with an imaginary value of x. Also, I asked one of the profs about the statement in the question about the different rotations. They said that it doesn’t matter as they use the words “first” and “second” just to list out the different rotations.</div>
I think you would first rotate in the xz-plane then rotate in the xy-plane as it states in the context of the question above part 1 that &#34;To point the camera in another direction, the camera is given two linear transformations, the first being a rotation in the xz-plane and the second being rotation in the xy-plane.&#34;
We don&#39;t need a specific order. You need some composition of the two given rotations, as many as it takes. 
Part 2 does not ask for a specific order. "
"Vector form of a line: <div style=""margin:0px"">Solve for the vector form of a line. With the same 𝑥-intercept as [𝑥, 𝑦, 𝑧] = [3, 0, 0] &#43; 𝑡[4, −4, 1] and the same 𝑧-intercept as [𝑥, 𝑦, 𝑧] = [6, −2, −3] &#43; 𝑡[3, −1, −2]</div><div style=""margin:0px""><br /></div><div style=""margin:0px"">How do I find my z-intercept so that I can find the equation of the line? </div><br />","I believe you would set x and y to 0 in the second equation and solve for the parameter “t”. Then, plug t back into the second equation to solve for z which will give your z intercept of (0,0,z)<div><br /></div><div>The equations would look like: </div><div>For x: 0 = 6 &#43; 3t</div><div>For y: 0 = -2 - 1t</div><div>For z: z = -3 -2t<br /><div><br /></div><div><br /></div></div>
$z$ intercept is when the $$x$$ and $$y$$ value are zero, similarly $$x$$ intercept is when the $$y$$ and $$z$$ value are zero. "
"Transformation Matrix!: Can someone please explain how do we find a transformation matrix just by inputting the standard vector? What if we have an input vector matrix and an outfit vector. How do we solve for the transformation matrix A going from the specific input to the specific output. Some of the Webwork questions including 5,6,7 have this concept. Can someone please also provide an example while explaining.","If you have the output of a collection of vectors, you can compute the output of any linear combination of them. Try to describe the standard vectors as a linear combination of the vectors whose output you know. "
"HW Question 4 Part 1: For the answer, do we just have to put the two linear transformations or do we have to get the  product as well? ",Yu can leave your answer as a product of two matrices. 
